time_id,day,year,month,date,hour
202315504,6,2023,6,4,4
202315505,6,2023,6,4,5
202315506,6,2023,6,4,6
202315507,6,2023,6,4,7
202315508,6,2023,6,4,8
202315509,6,2023,6,4,9
202315510,6,2023,6,4,10
202315511,6,2023,6,4,11
202315512,6,2023,6,4,12
202315513,6,2023,6,4,13
202315514,6,2023,6,4,14
202315515,6,2023,6,4,15
202315516,6,2023,6,4,16
202315517,6,2023,6,4,17
202315518,6,2023,6,4,18
202315519,6,2023,6,4,19
202315520,6,2023,6,4,20
202315521,6,2023,6,4,21
202315522,6,2023,6,4,22
202315523,6,2023,6,4,23
202315600,0,2023,6,5,0
202315601,0,2023,6,5,1
202315602,0,2023,6,5,2
202315603,0,2023,6,5,3
202315604,0,2023,6,5,4
202315605,0,2023,6,5,5
202315606,0,2023,6,5,6
202315607,0,2023,6,5,7
202315608,0,2023,6,5,8
202315609,0,2023,6,5,9
202315610,0,2023,6,5,10
202315611,0,2023,6,5,11
202315612,0,2023,6,5,12
202315613,0,2023,6,5,13
202315614,0,2023,6,5,14
202315615,0,2023,6,5,15
202315616,0,2023,6,5,16
202315617,0,2023,6,5,17
202315618,0,2023,6,5,18
202315619,0,2023,6,5,19
202315620,0,2023,6,5,20
202315621,0,2023,6,5,21
202315622,0,2023,6,5,22
202315623,0,2023,6,5,23
202315700,1,2023,6,6,0
202315701,1,2023,6,6,1
202315702,1,2023,6,6,2
202315703,1,2023,6,6,3
202315704,1,2023,6,6,4
202315705,1,2023,6,6,5
202315706,1,2023,6,6,6
202315707,1,2023,6,6,7
202315708,1,2023,6,6,8
202315709,1,2023,6,6,9
202315710,1,2023,6,6,10
202315711,1,2023,6,6,11
202315712,1,2023,6,6,12
202315713,1,2023,6,6,13
202315714,1,2023,6,6,14
202315715,1,2023,6,6,15
202315716,1,2023,6,6,16
202315717,1,2023,6,6,17
202315718,1,2023,6,6,18
202315719,1,2023,6,6,19
202315720,1,2023,6,6,20
202315721,1,2023,6,6,21
202315722,1,2023,6,6,22
202315723,1,2023,6,6,23
202315800,2,2023,6,7,0
202315801,2,2023,6,7,1
202315802,2,2023,6,7,2
202315803,2,2023,6,7,3
202315804,2,2023,6,7,4
202315805,2,2023,6,7,5
202315806,2,2023,6,7,6
202315807,2,2023,6,7,7
202315808,2,2023,6,7,8
202315809,2,2023,6,7,9
202315810,2,2023,6,7,10
202315811,2,2023,6,7,11
202315812,2,2023,6,7,12
202315813,2,2023,6,7,13
202315814,2,2023,6,7,14
202315815,2,2023,6,7,15
202315816,2,2023,6,7,16
202315817,2,2023,6,7,17
202315818,2,2023,6,7,18
202315819,2,2023,6,7,19
202315820,2,2023,6,7,20
202315821,2,2023,6,7,21
202315822,2,2023,6,7,22
202315823,2,2023,6,7,23
202315900,3,2023,6,8,0
202315901,3,2023,6,8,1
202315902,3,2023,6,8,2
202315903,3,2023,6,8,3
202315904,3,2023,6,8,4
202315905,3,2023,6,8,5
202315906,3,2023,6,8,6
202315907,3,2023,6,8,7
202315908,3,2023,6,8,8
202315909,3,2023,6,8,9
202315910,3,2023,6,8,10
202315911,3,2023,6,8,11
202315912,3,2023,6,8,12
202315913,3,2023,6,8,13
202315914,3,2023,6,8,14
202315915,3,2023,6,8,15
202315916,3,2023,6,8,16
202315917,3,2023,6,8,17
202315918,3,2023,6,8,18
202315919,3,2023,6,8,19
202315920,3,2023,6,8,20
202315921,3,2023,6,8,21
202315922,3,2023,6,8,22
202315923,3,2023,6,8,23
202316000,4,2023,6,9,0
202316001,4,2023,6,9,1
202316002,4,2023,6,9,2
202316003,4,2023,6,9,3
202316004,4,2023,6,9,4
202316005,4,2023,6,9,5
202316006,4,2023,6,9,6
202316007,4,2023,6,9,7
202316008,4,2023,6,9,8
202316009,4,2023,6,9,9
202316010,4,2023,6,9,10
202316011,4,2023,6,9,11
202316012,4,2023,6,9,12
202316013,4,2023,6,9,13
202316014,4,2023,6,9,14
202316015,4,2023,6,9,15
202316016,4,2023,6,9,16
202316017,4,2023,6,9,17
202316018,4,2023,6,9,18
202316019,4,2023,6,9,19
202316020,4,2023,6,9,20
202316021,4,2023,6,9,21
202316022,4,2023,6,9,22
202316023,4,2023,6,9,23
202316100,5,2023,6,10,0
202316101,5,2023,6,10,1
202316102,5,2023,6,10,2
202316103,5,2023,6,10,3
202316104,5,2023,6,10,4
202316105,5,2023,6,10,5
202316106,5,2023,6,10,6
202316107,5,2023,6,10,7
202316108,5,2023,6,10,8
202316109,5,2023,6,10,9
202316110,5,2023,6,10,10
202316111,5,2023,6,10,11
202316112,5,2023,6,10,12
202316113,5,2023,6,10,13
202316114,5,2023,6,10,14
202316115,5,2023,6,10,15
202316116,5,2023,6,10,16
202316117,5,2023,6,10,17
202316118,5,2023,6,10,18
202316119,5,2023,6,10,19
202316120,5,2023,6,10,20
202316121,5,2023,6,10,21
202316122,5,2023,6,10,22
202316123,5,2023,6,10,23
202316200,6,2023,6,11,0
202316201,6,2023,6,11,1
202316202,6,2023,6,11,2
202316203,6,2023,6,11,3
202316204,6,2023,6,11,4
202316205,6,2023,6,11,5
202316206,6,2023,6,11,6
202316207,6,2023,6,11,7
202316208,6,2023,6,11,8
202316209,6,2023,6,11,9
202316210,6,2023,6,11,10
202316211,6,2023,6,11,11
202316212,6,2023,6,11,12
202316213,6,2023,6,11,13
202316214,6,2023,6,11,14
202316215,6,2023,6,11,15
202316216,6,2023,6,11,16
202316217,6,2023,6,11,17
202316218,6,2023,6,11,18
202316219,6,2023,6,11,19
202316220,6,2023,6,11,20
202316221,6,2023,6,11,21
202316222,6,2023,6,11,22
202316223,6,2023,6,11,23
202316300,0,2023,6,12,0
202316301,0,2023,6,12,1
202316302,0,2023,6,12,2
202316303,0,2023,6,12,3
202316304,0,2023,6,12,4
202316305,0,2023,6,12,5
202316306,0,2023,6,12,6
202316307,0,2023,6,12,7
202316308,0,2023,6,12,8
202316309,0,2023,6,12,9
202316310,0,2023,6,12,10
202316311,0,2023,6,12,11
202316312,0,2023,6,12,12
202316313,0,2023,6,12,13
202316314,0,2023,6,12,14
202316315,0,2023,6,12,15
202316316,0,2023,6,12,16
202316317,0,2023,6,12,17
202316318,0,2023,6,12,18
202316319,0,2023,6,12,19
202316320,0,2023,6,12,20
202316321,0,2023,6,12,21
202316322,0,2023,6,12,22
202316323,0,2023,6,12,23
202316400,1,2023,6,13,0
202316401,1,2023,6,13,1
202316402,1,2023,6,13,2
202316403,1,2023,6,13,3
202316404,1,2023,6,13,4
202316405,1,2023,6,13,5
202316406,1,2023,6,13,6
202316407,1,2023,6,13,7
202316408,1,2023,6,13,8
202316409,1,2023,6,13,9
202316410,1,2023,6,13,10
202316411,1,2023,6,13,11
202316412,1,2023,6,13,12
202316413,1,2023,6,13,13
202316414,1,2023,6,13,14
202316415,1,2023,6,13,15
202316416,1,2023,6,13,16
202316417,1,2023,6,13,17
202316418,1,2023,6,13,18
202316419,1,2023,6,13,19
202316420,1,2023,6,13,20
202316421,1,2023,6,13,21
202316422,1,2023,6,13,22
202316423,1,2023,6,13,23
202316500,2,2023,6,14,0
202316501,2,2023,6,14,1
202316502,2,2023,6,14,2
202316503,2,2023,6,14,3
202316504,2,2023,6,14,4
202316505,2,2023,6,14,5
202316506,2,2023,6,14,6
202316507,2,2023,6,14,7
202316508,2,2023,6,14,8
202316509,2,2023,6,14,9
202316510,2,2023,6,14,10
202316511,2,2023,6,14,11
202316512,2,2023,6,14,12
202316513,2,2023,6,14,13
202316514,2,2023,6,14,14
202316515,2,2023,6,14,15
202316516,2,2023,6,14,16
202316517,2,2023,6,14,17
202316518,2,2023,6,14,18
202316519,2,2023,6,14,19
202316520,2,2023,6,14,20
202316521,2,2023,6,14,21
202316522,2,2023,6,14,22
202316523,2,2023,6,14,23
202316600,3,2023,6,15,0
202316601,3,2023,6,15,1
202316602,3,2023,6,15,2
202316603,3,2023,6,15,3
202316604,3,2023,6,15,4
202316605,3,2023,6,15,5
202316606,3,2023,6,15,6
202316607,3,2023,6,15,7
202316608,3,2023,6,15,8
202316609,3,2023,6,15,9
202316610,3,2023,6,15,10
202316611,3,2023,6,15,11
202316612,3,2023,6,15,12
202316613,3,2023,6,15,13
202316614,3,2023,6,15,14
202316615,3,2023,6,15,15
202316616,3,2023,6,15,16
202316617,3,2023,6,15,17
202316618,3,2023,6,15,18
202316619,3,2023,6,15,19
202316620,3,2023,6,15,20
202316621,3,2023,6,15,21
202316622,3,2023,6,15,22
202316623,3,2023,6,15,23
202316700,4,2023,6,16,0
202316701,4,2023,6,16,1
202316702,4,2023,6,16,2
202316703,4,2023,6,16,3
202316704,4,2023,6,16,4
202316705,4,2023,6,16,5
202316706,4,2023,6,16,6
202316707,4,2023,6,16,7
202316708,4,2023,6,16,8
202316709,4,2023,6,16,9
202316710,4,2023,6,16,10
202316711,4,2023,6,16,11
202316712,4,2023,6,16,12
202316713,4,2023,6,16,13
202316714,4,2023,6,16,14
202316715,4,2023,6,16,15
202316716,4,2023,6,16,16
202316717,4,2023,6,16,17
202316718,4,2023,6,16,18
202316719,4,2023,6,16,19
202316720,4,2023,6,16,20
202316721,4,2023,6,16,21
202316722,4,2023,6,16,22
202316723,4,2023,6,16,23
202316800,5,2023,6,17,0
202316801,5,2023,6,17,1
202316802,5,2023,6,17,2
202316803,5,2023,6,17,3
202316804,5,2023,6,17,4
202316805,5,2023,6,17,5
202316806,5,2023,6,17,6
202316807,5,2023,6,17,7
202316808,5,2023,6,17,8
202316809,5,2023,6,17,9
202316810,5,2023,6,17,10
202316811,5,2023,6,17,11
202316812,5,2023,6,17,12
202316813,5,2023,6,17,13
202316814,5,2023,6,17,14
202316815,5,2023,6,17,15
202316816,5,2023,6,17,16
202316817,5,2023,6,17,17
202316818,5,2023,6,17,18
202316819,5,2023,6,17,19
202316820,5,2023,6,17,20
202316821,5,2023,6,17,21
202316822,5,2023,6,17,22
202316823,5,2023,6,17,23
202316900,6,2023,6,18,0
202316901,6,2023,6,18,1
202316902,6,2023,6,18,2
202316903,6,2023,6,18,3
202316904,6,2023,6,18,4
202316905,6,2023,6,18,5
202316906,6,2023,6,18,6
202316907,6,2023,6,18,7
202316908,6,2023,6,18,8
202316909,6,2023,6,18,9
202316910,6,2023,6,18,10
202316911,6,2023,6,18,11
202316912,6,2023,6,18,12
202316913,6,2023,6,18,13
202316914,6,2023,6,18,14
202316915,6,2023,6,18,15
202316916,6,2023,6,18,16
202316917,6,2023,6,18,17
202316918,6,2023,6,18,18
202316919,6,2023,6,18,19
202316920,6,2023,6,18,20
202316921,6,2023,6,18,21
202316922,6,2023,6,18,22
202316923,6,2023,6,18,23
202317000,0,2023,6,19,0
202317001,0,2023,6,19,1
202317002,0,2023,6,19,2
202317003,0,2023,6,19,3
202317004,0,2023,6,19,4
202317005,0,2023,6,19,5
202317006,0,2023,6,19,6
202317007,0,2023,6,19,7
202317008,0,2023,6,19,8
202317009,0,2023,6,19,9
202317010,0,2023,6,19,10
202317011,0,2023,6,19,11
202317012,0,2023,6,19,12
202317013,0,2023,6,19,13
202317014,0,2023,6,19,14
202317015,0,2023,6,19,15
202317016,0,2023,6,19,16
202317017,0,2023,6,19,17
202317018,0,2023,6,19,18
202317019,0,2023,6,19,19
202317020,0,2023,6,19,20
202317021,0,2023,6,19,21
202317022,0,2023,6,19,22
202317023,0,2023,6,19,23
202317100,1,2023,6,20,0
202317101,1,2023,6,20,1
202317102,1,2023,6,20,2
202317103,1,2023,6,20,3
202317104,1,2023,6,20,4
202317105,1,2023,6,20,5
202317106,1,2023,6,20,6
202317107,1,2023,6,20,7
202317108,1,2023,6,20,8
202317109,1,2023,6,20,9
202317110,1,2023,6,20,10
202317111,1,2023,6,20,11
202317112,1,2023,6,20,12
202317113,1,2023,6,20,13
202317114,1,2023,6,20,14
202317115,1,2023,6,20,15
202317116,1,2023,6,20,16
202317117,1,2023,6,20,17
202317118,1,2023,6,20,18
202317119,1,2023,6,20,19
202317120,1,2023,6,20,20
202317121,1,2023,6,20,21
202317122,1,2023,6,20,22
202317123,1,2023,6,20,23
202317200,2,2023,6,21,0
202317201,2,2023,6,21,1
202317202,2,2023,6,21,2
202317203,2,2023,6,21,3
202317204,2,2023,6,21,4
202317205,2,2023,6,21,5
202317206,2,2023,6,21,6
202317207,2,2023,6,21,7
202317208,2,2023,6,21,8
202317209,2,2023,6,21,9
202317210,2,2023,6,21,10
202317211,2,2023,6,21,11
202317212,2,2023,6,21,12
202317213,2,2023,6,21,13
202317214,2,2023,6,21,14
202317215,2,2023,6,21,15
202317216,2,2023,6,21,16
202317217,2,2023,6,21,17
202317218,2,2023,6,21,18
202317219,2,2023,6,21,19
202317220,2,2023,6,21,20
202317221,2,2023,6,21,21
202317222,2,2023,6,21,22
202317223,2,2023,6,21,23
202317300,3,2023,6,22,0
202317301,3,2023,6,22,1
202317302,3,2023,6,22,2
202317303,3,2023,6,22,3
202317304,3,2023,6,22,4
202317305,3,2023,6,22,5
202317306,3,2023,6,22,6
202317307,3,2023,6,22,7
202317308,3,2023,6,22,8
202317309,3,2023,6,22,9
202317310,3,2023,6,22,10
202317311,3,2023,6,22,11
202317312,3,2023,6,22,12
202317313,3,2023,6,22,13
202317314,3,2023,6,22,14
202317315,3,2023,6,22,15
202317316,3,2023,6,22,16
202317317,3,2023,6,22,17
202317318,3,2023,6,22,18
202317319,3,2023,6,22,19
202317320,3,2023,6,22,20
202317321,3,2023,6,22,21
202317322,3,2023,6,22,22
202317323,3,2023,6,22,23
202317400,4,2023,6,23,0
202317401,4,2023,6,23,1
202317402,4,2023,6,23,2
202317403,4,2023,6,23,3
202317404,4,2023,6,23,4
202317405,4,2023,6,23,5
202317406,4,2023,6,23,6
202317407,4,2023,6,23,7
202317408,4,2023,6,23,8
202317409,4,2023,6,23,9
202317410,4,2023,6,23,10
202317411,4,2023,6,23,11
202317412,4,2023,6,23,12
202317413,4,2023,6,23,13
202317414,4,2023,6,23,14
202317415,4,2023,6,23,15
202317416,4,2023,6,23,16
202317417,4,2023,6,23,17
202317418,4,2023,6,23,18
202317419,4,2023,6,23,19
202317420,4,2023,6,23,20
202317421,4,2023,6,23,21
202317422,4,2023,6,23,22
202317423,4,2023,6,23,23
202317500,5,2023,6,24,0
202317501,5,2023,6,24,1
202317502,5,2023,6,24,2
202317503,5,2023,6,24,3
202317504,5,2023,6,24,4
202317505,5,2023,6,24,5
202317506,5,2023,6,24,6
202317507,5,2023,6,24,7
202317508,5,2023,6,24,8
202317509,5,2023,6,24,9
202317510,5,2023,6,24,10
202317511,5,2023,6,24,11
202317512,5,2023,6,24,12
202317513,5,2023,6,24,13
202317514,5,2023,6,24,14
202317515,5,2023,6,24,15
202317516,5,2023,6,24,16
202317517,5,2023,6,24,17
202317518,5,2023,6,24,18
202317519,5,2023,6,24,19
202317520,5,2023,6,24,20
202317521,5,2023,6,24,21
202317522,5,2023,6,24,22
202317523,5,2023,6,24,23
202317600,6,2023,6,25,0
202317601,6,2023,6,25,1
202317602,6,2023,6,25,2
202317603,6,2023,6,25,3
202317604,6,2023,6,25,4
202317605,6,2023,6,25,5
202317606,6,2023,6,25,6
202317607,6,2023,6,25,7
202317608,6,2023,6,25,8
202317609,6,2023,6,25,9
202317610,6,2023,6,25,10
202317611,6,2023,6,25,11
202317612,6,2023,6,25,12
202317613,6,2023,6,25,13
202317614,6,2023,6,25,14
202317615,6,2023,6,25,15
202317616,6,2023,6,25,16
202317617,6,2023,6,25,17
202317618,6,2023,6,25,18
202317619,6,2023,6,25,19
202317620,6,2023,6,25,20
202317621,6,2023,6,25,21
202317622,6,2023,6,25,22
202317623,6,2023,6,25,23
202317700,0,2023,6,26,0
202317701,0,2023,6,26,1
202317702,0,2023,6,26,2
202317703,0,2023,6,26,3
202317704,0,2023,6,26,4
202317705,0,2023,6,26,5
202317706,0,2023,6,26,6
202317707,0,2023,6,26,7
202317708,0,2023,6,26,8
202317709,0,2023,6,26,9
202317710,0,2023,6,26,10
202317711,0,2023,6,26,11
202317712,0,2023,6,26,12
202317713,0,2023,6,26,13
202317714,0,2023,6,26,14
202317715,0,2023,6,26,15
202317716,0,2023,6,26,16
202317717,0,2023,6,26,17
202317718,0,2023,6,26,18
202317719,0,2023,6,26,19
202317720,0,2023,6,26,20
202317721,0,2023,6,26,21
202317722,0,2023,6,26,22
202317723,0,2023,6,26,23
202317800,1,2023,6,27,0
202317801,1,2023,6,27,1
202317802,1,2023,6,27,2
202317803,1,2023,6,27,3
202317804,1,2023,6,27,4
202317805,1,2023,6,27,5
202317806,1,2023,6,27,6
202317807,1,2023,6,27,7
202317808,1,2023,6,27,8
202317809,1,2023,6,27,9
202317810,1,2023,6,27,10
202317811,1,2023,6,27,11
202317812,1,2023,6,27,12
202317813,1,2023,6,27,13
202317814,1,2023,6,27,14
202317815,1,2023,6,27,15
202317816,1,2023,6,27,16
202317817,1,2023,6,27,17
202317818,1,2023,6,27,18
202317819,1,2023,6,27,19
202317820,1,2023,6,27,20
202317821,1,2023,6,27,21
202317822,1,2023,6,27,22
202317823,1,2023,6,27,23
202317900,2,2023,6,28,0
202317901,2,2023,6,28,1
202317902,2,2023,6,28,2
202317903,2,2023,6,28,3
202317904,2,2023,6,28,4
202317905,2,2023,6,28,5
202317906,2,2023,6,28,6
202317907,2,2023,6,28,7
202317908,2,2023,6,28,8
202317909,2,2023,6,28,9
202317910,2,2023,6,28,10
202317911,2,2023,6,28,11
202317912,2,2023,6,28,12
202317913,2,2023,6,28,13
202317914,2,2023,6,28,14
202317915,2,2023,6,28,15
202317916,2,2023,6,28,16
202317917,2,2023,6,28,17
202317918,2,2023,6,28,18
202317919,2,2023,6,28,19
202317920,2,2023,6,28,20
202317921,2,2023,6,28,21
202317922,2,2023,6,28,22
202317923,2,2023,6,28,23
202318000,3,2023,6,29,0
202318001,3,2023,6,29,1
202318002,3,2023,6,29,2
202318003,3,2023,6,29,3
202318004,3,2023,6,29,4
202318005,3,2023,6,29,5
202318006,3,2023,6,29,6
202318007,3,2023,6,29,7
202318008,3,2023,6,29,8
202318009,3,2023,6,29,9
202318010,3,2023,6,29,10
202318011,3,2023,6,29,11
202318012,3,2023,6,29,12
202318013,3,2023,6,29,13
202318014,3,2023,6,29,14
202318015,3,2023,6,29,15
202318016,3,2023,6,29,16
202318017,3,2023,6,29,17
202318018,3,2023,6,29,18
202318019,3,2023,6,29,19
202318020,3,2023,6,29,20
202318021,3,2023,6,29,21
202318022,3,2023,6,29,22
202318023,3,2023,6,29,23
202318100,4,2023,6,30,0
202318101,4,2023,6,30,1
202318102,4,2023,6,30,2
202318103,4,2023,6,30,3
202318104,4,2023,6,30,4
202318105,4,2023,6,30,5
202318106,4,2023,6,30,6
202318107,4,2023,6,30,7
202318108,4,2023,6,30,8
202318109,4,2023,6,30,9
202318110,4,2023,6,30,10
202318111,4,2023,6,30,11
202318112,4,2023,6,30,12
202318113,4,2023,6,30,13
202318114,4,2023,6,30,14
202318115,4,2023,6,30,15
202318116,4,2023,6,30,16
202318117,4,2023,6,30,17
202318118,4,2023,6,30,18
202318119,4,2023,6,30,19
202318120,4,2023,6,30,20
202318121,4,2023,6,30,21
202318122,4,2023,6,30,22
202318123,4,2023,6,30,23
202318200,5,2023,7,1,0
202318201,5,2023,7,1,1
202318202,5,2023,7,1,2
202318203,5,2023,7,1,3
202318204,5,2023,7,1,4
202318205,5,2023,7,1,5
202318206,5,2023,7,1,6
202318207,5,2023,7,1,7
202318208,5,2023,7,1,8
202318209,5,2023,7,1,9
202318210,5,2023,7,1,10
202318211,5,2023,7,1,11
202318212,5,2023,7,1,12
202318213,5,2023,7,1,13
202318214,5,2023,7,1,14
202318215,5,2023,7,1,15
202318216,5,2023,7,1,16
202318217,5,2023,7,1,17
202318218,5,2023,7,1,18
202318219,5,2023,7,1,19
202318220,5,2023,7,1,20
202318221,5,2023,7,1,21
202318222,5,2023,7,1,22
202318223,5,2023,7,1,23
202318300,6,2023,7,2,0
202318301,6,2023,7,2,1
202318302,6,2023,7,2,2
202318303,6,2023,7,2,3
202318304,6,2023,7,2,4
202318305,6,2023,7,2,5
202318306,6,2023,7,2,6
202318307,6,2023,7,2,7
202318308,6,2023,7,2,8
202318309,6,2023,7,2,9
202318310,6,2023,7,2,10
202318311,6,2023,7,2,11
202318312,6,2023,7,2,12
202318313,6,2023,7,2,13
202318314,6,2023,7,2,14
202318315,6,2023,7,2,15
202318316,6,2023,7,2,16
202318317,6,2023,7,2,17
202318318,6,2023,7,2,18
202318319,6,2023,7,2,19
202318320,6,2023,7,2,20
202318321,6,2023,7,2,21
202318322,6,2023,7,2,22
202318323,6,2023,7,2,23
202318400,0,2023,7,3,0
202318401,0,2023,7,3,1
202318402,0,2023,7,3,2
202318403,0,2023,7,3,3
202318404,0,2023,7,3,4
202318405,0,2023,7,3,5
202318406,0,2023,7,3,6
202318407,0,2023,7,3,7
202318408,0,2023,7,3,8
202318409,0,2023,7,3,9
202318410,0,2023,7,3,10
202318411,0,2023,7,3,11
202318412,0,2023,7,3,12
202318413,0,2023,7,3,13
202318414,0,2023,7,3,14
202318415,0,2023,7,3,15
202318416,0,2023,7,3,16
202318417,0,2023,7,3,17
202318418,0,2023,7,3,18
202318419,0,2023,7,3,19
202318420,0,2023,7,3,20
202318421,0,2023,7,3,21
202318422,0,2023,7,3,22
202318423,0,2023,7,3,23
202318500,1,2023,7,4,0
202318501,1,2023,7,4,1
202318502,1,2023,7,4,2
202318503,1,2023,7,4,3
202318504,1,2023,7,4,4
202318505,1,2023,7,4,5
202318506,1,2023,7,4,6
202318507,1,2023,7,4,7
202318508,1,2023,7,4,8
202318509,1,2023,7,4,9
202318510,1,2023,7,4,10
202318511,1,2023,7,4,11
202318512,1,2023,7,4,12
202318513,1,2023,7,4,13
202318514,1,2023,7,4,14
202318515,1,2023,7,4,15
202318516,1,2023,7,4,16
202318517,1,2023,7,4,17
202318518,1,2023,7,4,18
202318519,1,2023,7,4,19
202318520,1,2023,7,4,20
202318521,1,2023,7,4,21
202318522,1,2023,7,4,22
202318523,1,2023,7,4,23
202318600,2,2023,7,5,0
202318601,2,2023,7,5,1
202318602,2,2023,7,5,2
202318603,2,2023,7,5,3
202318604,2,2023,7,5,4
202318605,2,2023,7,5,5
202318606,2,2023,7,5,6
202318607,2,2023,7,5,7
202318608,2,2023,7,5,8
202318609,2,2023,7,5,9
202318610,2,2023,7,5,10
202318611,2,2023,7,5,11
202318612,2,2023,7,5,12
202318613,2,2023,7,5,13
202318614,2,2023,7,5,14
202318615,2,2023,7,5,15
202318616,2,2023,7,5,16
202318617,2,2023,7,5,17
202318618,2,2023,7,5,18
202318619,2,2023,7,5,19
202318620,2,2023,7,5,20
202318621,2,2023,7,5,21
202318622,2,2023,7,5,22
202318623,2,2023,7,5,23
202318700,3,2023,7,6,0
202318701,3,2023,7,6,1
202318702,3,2023,7,6,2
202318703,3,2023,7,6,3
202318704,3,2023,7,6,4
202318705,3,2023,7,6,5
202318706,3,2023,7,6,6
202318707,3,2023,7,6,7
202318708,3,2023,7,6,8
202318709,3,2023,7,6,9
202318710,3,2023,7,6,10
202318711,3,2023,7,6,11
202318712,3,2023,7,6,12
202318713,3,2023,7,6,13
202318714,3,2023,7,6,14
202318715,3,2023,7,6,15
202318716,3,2023,7,6,16
202318717,3,2023,7,6,17
202318718,3,2023,7,6,18
202318719,3,2023,7,6,19
202318720,3,2023,7,6,20
202318721,3,2023,7,6,21
202318722,3,2023,7,6,22
202318723,3,2023,7,6,23
202318800,4,2023,7,7,0
202318801,4,2023,7,7,1
202318802,4,2023,7,7,2
202318803,4,2023,7,7,3
202318804,4,2023,7,7,4
202318805,4,2023,7,7,5
202318806,4,2023,7,7,6
202318807,4,2023,7,7,7
202318808,4,2023,7,7,8
202318809,4,2023,7,7,9
202318810,4,2023,7,7,10
202318811,4,2023,7,7,11
202318812,4,2023,7,7,12
202318813,4,2023,7,7,13
202318814,4,2023,7,7,14
202318815,4,2023,7,7,15
202318816,4,2023,7,7,16
202318817,4,2023,7,7,17
202318818,4,2023,7,7,18
202318819,4,2023,7,7,19
202318820,4,2023,7,7,20
202318821,4,2023,7,7,21
202318822,4,2023,7,7,22
202318823,4,2023,7,7,23
202318900,5,2023,7,8,0
202318901,5,2023,7,8,1
202318902,5,2023,7,8,2
202318903,5,2023,7,8,3
202318904,5,2023,7,8,4
202318905,5,2023,7,8,5
202318906,5,2023,7,8,6
202318907,5,2023,7,8,7
202318908,5,2023,7,8,8
202318909,5,2023,7,8,9
202318910,5,2023,7,8,10
202318911,5,2023,7,8,11
202318912,5,2023,7,8,12
202318913,5,2023,7,8,13
202318914,5,2023,7,8,14
202318915,5,2023,7,8,15
202318916,5,2023,7,8,16
202318917,5,2023,7,8,17
202318918,5,2023,7,8,18
202318919,5,2023,7,8,19
202318920,5,2023,7,8,20
202318921,5,2023,7,8,21
202318922,5,2023,7,8,22
202318923,5,2023,7,8,23
202319000,6,2023,7,9,0
202319001,6,2023,7,9,1
202319002,6,2023,7,9,2
202319003,6,2023,7,9,3
202319004,6,2023,7,9,4
202319005,6,2023,7,9,5
202319006,6,2023,7,9,6
202319007,6,2023,7,9,7
202319008,6,2023,7,9,8
202319009,6,2023,7,9,9
202319010,6,2023,7,9,10
202319011,6,2023,7,9,11
202319012,6,2023,7,9,12
202319013,6,2023,7,9,13
202319014,6,2023,7,9,14
202319015,6,2023,7,9,15
202319016,6,2023,7,9,16
202319017,6,2023,7,9,17
202319018,6,2023,7,9,18
202319019,6,2023,7,9,19
202319020,6,2023,7,9,20
202319021,6,2023,7,9,21
202319022,6,2023,7,9,22
202319023,6,2023,7,9,23
202319100,0,2023,7,10,0
202319101,0,2023,7,10,1
202319102,0,2023,7,10,2
202319103,0,2023,7,10,3
202319104,0,2023,7,10,4
202319105,0,2023,7,10,5
202319106,0,2023,7,10,6
202319107,0,2023,7,10,7
202319108,0,2023,7,10,8
202319109,0,2023,7,10,9
202319110,0,2023,7,10,10
202319111,0,2023,7,10,11
202319112,0,2023,7,10,12
202319113,0,2023,7,10,13
202319114,0,2023,7,10,14
202319115,0,2023,7,10,15
202319116,0,2023,7,10,16
202319117,0,2023,7,10,17
202319118,0,2023,7,10,18
202319119,0,2023,7,10,19
202319120,0,2023,7,10,20
202319121,0,2023,7,10,21
202319122,0,2023,7,10,22
202319123,0,2023,7,10,23
202319200,1,2023,7,11,0
202319201,1,2023,7,11,1
202319202,1,2023,7,11,2
202319203,1,2023,7,11,3
202319204,1,2023,7,11,4
202319205,1,2023,7,11,5
202319206,1,2023,7,11,6
202319207,1,2023,7,11,7
202319208,1,2023,7,11,8
202319209,1,2023,7,11,9
202319210,1,2023,7,11,10
202319211,1,2023,7,11,11
202319212,1,2023,7,11,12
202319213,1,2023,7,11,13
202319214,1,2023,7,11,14
202319215,1,2023,7,11,15
202319216,1,2023,7,11,16
202319217,1,2023,7,11,17
202319218,1,2023,7,11,18
202319219,1,2023,7,11,19
202319220,1,2023,7,11,20
202319221,1,2023,7,11,21
202319222,1,2023,7,11,22
202319223,1,2023,7,11,23
202319300,2,2023,7,12,0
202319301,2,2023,7,12,1
202319302,2,2023,7,12,2
202319303,2,2023,7,12,3
202319304,2,2023,7,12,4
202319305,2,2023,7,12,5
202319306,2,2023,7,12,6
202319307,2,2023,7,12,7
202319308,2,2023,7,12,8
202319309,2,2023,7,12,9
202319310,2,2023,7,12,10
202319311,2,2023,7,12,11
202319312,2,2023,7,12,12
202319313,2,2023,7,12,13
202319314,2,2023,7,12,14
202319315,2,2023,7,12,15
202319316,2,2023,7,12,16
202319317,2,2023,7,12,17
202319318,2,2023,7,12,18
202319319,2,2023,7,12,19
202319320,2,2023,7,12,20
202319321,2,2023,7,12,21
202319322,2,2023,7,12,22
202319323,2,2023,7,12,23
